track Name,artists,track_id,popularity,duration_ms,explicit,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
I Can't Stand The Rain,Ann Peebles,0umHXTx8k8HGJcOyJCh4Ly,0,153227,False,memphis soul,0.73,0.406,1,-12.334,1,0.041,0.246,0.0162,0.0676,0.965,160.656,audio_features,0umHXTx8k8HGJcOyJCh4Ly,spotify:track:0umHXTx8k8HGJcOyJCh4Ly,https://api.spotify.com/v1/tracks/0umHXTx8k8HGJcOyJCh4Ly,https://api.spotify.com/v1/audio-analysis/0umHXTx8k8HGJcOyJCh4Ly,4
Free Bird,Lynyrd Skynyrd,2GttMH50LmV8VtZaz4d1EL,0,543267,False,album rock,0.23,0.828,5,-9.321,1,0.0463,0.000732,0.191,0.169,0.488,150.459,audio_features,2GttMH50LmV8VtZaz4d1EL,spotify:track:2GttMH50LmV8VtZaz4d1EL,https://api.spotify.com/v1/tracks/2GttMH50LmV8VtZaz4d1EL,https://api.spotify.com/v1/audio-analysis/2GttMH50LmV8VtZaz4d1EL,4
Bodak Yellow,Cardi B,6KBYefIoo7KydImq1uUQlL,70,223713,True,pop,0.926,0.703,11,-6.337,0,0.103,0.0659,0,0.231,0.485,125.022,audio_features,6KBYefIoo7KydImq1uUQlL,spotify:track:6KBYefIoo7KydImq1uUQlL,https://api.spotify.com/v1/tracks/6KBYefIoo7KydImq1uUQlL,https://api.spotify.com/v1/audio-analysis/6KBYefIoo7KydImq1uUQlL,4
Lust For Life,Iggy Pop,7egQFB1zrDcvy3kdTaKbpc,0,313800,False,alternative rock,0.2,0.943,9,-8.217,1,0.0544,0.0125,0,0.139,0.778,203.243,audio_features,7egQFB1zrDcvy3kdTaKbpc,spotify:track:7egQFB1zrDcvy3kdTaKbpc,https://api.spotify.com/v1/tracks/7egQFB1zrDcvy3kdTaKbpc,https://api.spotify.com/v1/audio-analysis/7egQFB1zrDcvy3kdTaKbpc,4
Heart of Gold,Neil Young,6xhEQmrVvtpEdw5mfySgJw,0,187280,False,canadian singer-songwriter,0.538,0.48,7,-9.863,1,0.0268,0.204,0.0462,0.0955,0.834,171.773,audio_features,6xhEQmrVvtpEdw5mfySgJw,spotify:track:6xhEQmrVvtpEdw5mfySgJw,https://api.spotify.com/v1/tracks/6xhEQmrVvtpEdw5mfySgJw,https://api.spotify.com/v1/audio-analysis/6xhEQmrVvtpEdw5mfySgJw,4
HUMBLE.,Kendrick Lamar,7KXjTSCq5nL1LoYtL7XAwS,83,177000,True,conscious hip hop,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,4
Ashes to Ashes,David Bowie,1JHUxxd77M4ViaqJZfBdl0,0,263760,False,art rock,0.702,0.788,1,-10.335,1,0.0472,0.116,1.75e-05,0.192,0.846,120.788,audio_features,1JHUxxd77M4ViaqJZfBdl0,spotify:track:1JHUxxd77M4ViaqJZfBdl0,https://api.spotify.com/v1/tracks/1JHUxxd77M4ViaqJZfBdl0,https://api.spotify.com/v1/audio-analysis/1JHUxxd77M4ViaqJZfBdl0,4
King Kunta,Kendrick Lamar,0N3W5peJUQtI4eyR6GJT5O,72,234693,True,conscious hip hop,0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,audio_features,0N3W5peJUQtI4eyR6GJT5O,spotify:track:0N3W5peJUQtI4eyR6GJT5O,https://api.spotify.com/v1/tracks/0N3W5peJUQtI4eyR6GJT5O,https://api.spotify.com/v1/audio-analysis/0N3W5peJUQtI4eyR6GJT5O,4
I Say a Little Prayer,Aretha Franklin,3NfxSdJnVdon1axzloJgba,74,216773,False,classic soul,0.592,0.355,9,-14.051,1,0.0352,0.478,0,0.0585,0.499,133.032,audio_features,3NfxSdJnVdon1axzloJgba,spotify:track:3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/tracks/3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/audio-analysis/3NfxSdJnVdon1axzloJgba,4
West End Blues,Louis Armstrong & His Hot Five,7dOz8RrPWP9UgJ8X8p1vU7,29,196600,False,hot jazz,0.602,0.206,3,-12.063,1,0.0457,0.986,0.372,0.0729,0.41,83.693,audio_features,7dOz8RrPWP9UgJ8X8p1vU7,spotify:track:7dOz8RrPWP9UgJ8X8p1vU7,https://api.spotify.com/v1/tracks/7dOz8RrPWP9UgJ8X8p1vU7,https://api.spotify.com/v1/audio-analysis/7dOz8RrPWP9UgJ8X8p1vU7,4
I Can See For Miles - Mono Version,The Who,25FwK43Ky2QEhvurDlUJcS,0,245800,False,album rock,0.355,0.841,9,-6.479,1,0.0991,0.0418,1.27e-05,0.0973,0.17,130.792,audio_features,25FwK43Ky2QEhvurDlUJcS,spotify:track:25FwK43Ky2QEhvurDlUJcS,https://api.spotify.com/v1/tracks/25FwK43Ky2QEhvurDlUJcS,https://api.spotify.com/v1/audio-analysis/25FwK43Ky2QEhvurDlUJcS,4
I Get Around (Mono),The Beach Boys,3v9xlH6BpmRbqL7hgNJhfT,63,134387,False,baroque pop,0.389,0.626,9,-7.813,0,0.0541,0.366,0,0.0663,0.514,144.337,audio_features,3v9xlH6BpmRbqL7hgNJhfT,spotify:track:3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/tracks/3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/audio-analysis/3v9xlH6BpmRbqL7hgNJhfT,4
More Than a Feeling,Boston,32kgOw8wejH7zUhtXCM8DH,0,285133,False,album rock,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,audio_features,32kgOw8wejH7zUhtXCM8DH,spotify:track:32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/tracks/32kgOw8wejH7zUhtXCM8DH,https://api.spotify.com/v1/audio-analysis/32kgOw8wejH7zUhtXCM8DH,4
I Am The Walrus - Remastered,The Beatles,4qmvOVUt7U8szKXspAoLVy,0,275867,False,british invasion,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,audio_features,4qmvOVUt7U8szKXspAoLVy,spotify:track:4qmvOVUt7U8szKXspAoLVy,https://api.spotify.com/v1/tracks/4qmvOVUt7U8szKXspAoLVy,https://api.spotify.com/v1/audio-analysis/4qmvOVUt7U8szKXspAoLVy,4
Under the Bridge,Red Hot Chili Peppers,5PclxRY6shIQzSKxxbdZso,43,264307,False,alternative rock,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,5PclxRY6shIQzSKxxbdZso,spotify:track:5PclxRY6shIQzSKxxbdZso,https://api.spotify.com/v1/tracks/5PclxRY6shIQzSKxxbdZso,https://api.spotify.com/v1/audio-analysis/5PclxRY6shIQzSKxxbdZso,4
Around the World,Daft Punk,1pKYYY0dkg23sQQXi0Q5zN,71,429533,False,electro,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,audio_features,1pKYYY0dkg23sQQXi0Q5zN,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN,4
Lola,The Kinks,7J2xqNtEfeI9GAvpoEqXnE,0,240000,False,album rock,0.473,0.917,9,-4.176,1,0.0395,0.582,0.231,0.273,0.902,152.108,audio_features,7J2xqNtEfeI9GAvpoEqXnE,spotify:track:7J2xqNtEfeI9GAvpoEqXnE,https://api.spotify.com/v1/tracks/7J2xqNtEfeI9GAvpoEqXnE,https://api.spotify.com/v1/audio-analysis/7J2xqNtEfeI9GAvpoEqXnE,4
Georgia On My Mind,Ray Charles,4PKRAcbN8aPrgzFe0kOxRx,40,216613,False,adult standards,0.282,0.247,7,-11.838,1,0.0305,0.839,0,0.144,0.255,112.146,audio_features,4PKRAcbN8aPrgzFe0kOxRx,spotify:track:4PKRAcbN8aPrgzFe0kOxRx,https://api.spotify.com/v1/tracks/4PKRAcbN8aPrgzFe0kOxRx,https://api.spotify.com/v1/audio-analysis/4PKRAcbN8aPrgzFe0kOxRx,5
Do You Realize??,The Flaming Lips,2DFRFqWNahKtFD112H2iEZ,59,213173,False,alternative rock,0.464,0.797,0,-5.244,1,0.0333,0.006,0.000304,0.392,0.547,129.964,audio_features,2DFRFqWNahKtFD112H2iEZ,spotify:track:2DFRFqWNahKtFD112H2iEZ,https://api.spotify.com/v1/tracks/2DFRFqWNahKtFD112H2iEZ,https://api.spotify.com/v1/audio-analysis/2DFRFqWNahKtFD112H2iEZ,4
Hey Joe,Jimi Hendrix,0NWPxcsf5vdjdiFUI8NgkP,65,210160,False,acid rock,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,0NWPxcsf5vdjdiFUI8NgkP,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,4
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,2oSpQ7QtIKTNFfA08Cy0ku,66,246933,False,alternative rock,0.381,0.894,7,-8.638,1,0.037,0.0258,0,0.0251,0.797,205.528,audio_features,2oSpQ7QtIKTNFfA08Cy0ku,spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/tracks/2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/audio-analysis/2oSpQ7QtIKTNFfA08Cy0ku,4
Body and Soul,Coleman Hawkins,2xm9ihELo6xwrRKrBbPql9,53,182360,False,bebop,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,audio_features,2xm9ihELo6xwrRKrBbPql9,spotify:track:2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/tracks/2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/audio-analysis/2xm9ihELo6xwrRKrBbPql9,4
Dazed and Confused - 1990 Remaster,Led Zeppelin,6hu1f1cXSw7OAqhpSQ2zDy,60,386373,False,album rock,0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,audio_features,6hu1f1cXSw7OAqhpSQ2zDy,spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/tracks/6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/audio-analysis/6hu1f1cXSw7OAqhpSQ2zDy,3
1901,Phoenix,0hYDZYCpymqkOREQAED69h,0,193120,False,alternative dance,0.592,0.84,0,-5.394,1,0.0429,0.0558,2.3e-05,0.194,0.696,144.081,audio_features,0hYDZYCpymqkOREQAED69h,spotify:track:0hYDZYCpymqkOREQAED69h,https://api.spotify.com/v1/tracks/0hYDZYCpymqkOREQAED69h,https://api.spotify.com/v1/audio-analysis/0hYDZYCpymqkOREQAED69h,4
Fight For Your Right,Beastie Boys,1O2DYAwaGNRkGPGKEGpxo5,0,207400,False,alternative rock,0.669,0.76,8,-10.301,1,0.0344,0.138,0.0115,0.0876,0.591,133.7,audio_features,1O2DYAwaGNRkGPGKEGpxo5,spotify:track:1O2DYAwaGNRkGPGKEGpxo5,https://api.spotify.com/v1/tracks/1O2DYAwaGNRkGPGKEGpxo5,https://api.spotify.com/v1/audio-analysis/1O2DYAwaGNRkGPGKEGpxo5,4
Archangel,Burial,63FmCXIc4lmEq9fNqGkQ57,0,242427,False,classic dubstep,0.617,0.849,1,-10.123,1,0.165,0.463,0.516,0.116,0.521,135.277,audio_features,63FmCXIc4lmEq9fNqGkQ57,spotify:track:63FmCXIc4lmEq9fNqGkQ57,https://api.spotify.com/v1/tracks/63FmCXIc4lmEq9fNqGkQ57,https://api.spotify.com/v1/audio-analysis/63FmCXIc4lmEq9fNqGkQ57,4
Ticket To Ride - Remastered,The Beatles,2zO5cQdHLBOPlnQqWeNCFM,0,189680,False,british invasion,0.519,0.85,9,-6.777,1,0.0678,0.0457,0,0.233,0.749,123.419,audio_features,2zO5cQdHLBOPlnQqWeNCFM,spotify:track:2zO5cQdHLBOPlnQqWeNCFM,https://api.spotify.com/v1/tracks/2zO5cQdHLBOPlnQqWeNCFM,https://api.spotify.com/v1/audio-analysis/2zO5cQdHLBOPlnQqWeNCFM,4
Sultans Of Swing,Dire Straits,3LTMnFa0hhwisyq6ILahyj,1,348624,False,album rock,0.731,0.797,5,-9.992,1,0.0309,0.0771,0.0248,0.334,0.933,148.192,audio_features,3LTMnFa0hhwisyq6ILahyj,spotify:track:3LTMnFa0hhwisyq6ILahyj,https://api.spotify.com/v1/tracks/3LTMnFa0hhwisyq6ILahyj,https://api.spotify.com/v1/audio-analysis/3LTMnFa0hhwisyq6ILahyj,4
Fools Gold - Remastered 2009,The Stone Roses,2mv6GY70UsHiTCGQZ4JfgC,56,594453,False,britpop,0.731,0.875,7,-6.393,1,0.0457,0.000367,0.858,0.289,0.164,112.78,audio_features,2mv6GY70UsHiTCGQZ4JfgC,spotify:track:2mv6GY70UsHiTCGQZ4JfgC,https://api.spotify.com/v1/tracks/2mv6GY70UsHiTCGQZ4JfgC,https://api.spotify.com/v1/audio-analysis/2mv6GY70UsHiTCGQZ4JfgC,4
Crying,Roy Orbison,2M3OVvigcmanSnRq1sdlVE,0,166467,False,adult standards,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,audio_features,2M3OVvigcmanSnRq1sdlVE,spotify:track:2M3OVvigcmanSnRq1sdlVE,https://api.spotify.com/v1/tracks/2M3OVvigcmanSnRq1sdlVE,https://api.spotify.com/v1/audio-analysis/2M3OVvigcmanSnRq1sdlVE,4
West End Girls - 2001 Remaster,Pet Shop Boys,7FlwylpJSe3ea6m1IrkizS,0,245360,False,dance rock,0.648,0.947,4,-6.617,0,0.0369,0.0114,0.0567,0.105,0.602,113.255,audio_features,7FlwylpJSe3ea6m1IrkizS,spotify:track:7FlwylpJSe3ea6m1IrkizS,https://api.spotify.com/v1/tracks/7FlwylpJSe3ea6m1IrkizS,https://api.spotify.com/v1/audio-analysis/7FlwylpJSe3ea6m1IrkizS,4
Rocket 88 - Single Version,Jackie Brenston & His Delta Cats,0qWGLMQwo57IabwNksvwGa,27,169720,False,rock-and-roll,0.528,0.604,10,-7.495,0,0.0642,0.816,0.00852,0.113,0.747,78.005,audio_features,0qWGLMQwo57IabwNksvwGa,spotify:track:0qWGLMQwo57IabwNksvwGa,https://api.spotify.com/v1/tracks/0qWGLMQwo57IabwNksvwGa,https://api.spotify.com/v1/audio-analysis/0qWGLMQwo57IabwNksvwGa,4
Chicago,Sufjan Stevens,54Y4sozDepmrn0MbIPxspj,0,364613,False,art pop,0.576,0.464,7,-9.682,1,0.03,0.562,0,0.0893,0.435,125.065,audio_features,54Y4sozDepmrn0MbIPxspj,spotify:track:54Y4sozDepmrn0MbIPxspj,https://api.spotify.com/v1/tracks/54Y4sozDepmrn0MbIPxspj,https://api.spotify.com/v1/audio-analysis/54Y4sozDepmrn0MbIPxspj,4
Mannish Boy,Muddy Waters,6PzH8B9oBj2y8rkVgl3GG6,4,175787,False,blues,0.628,0.329,2,-12.61,1,0.0866,0.775,0.000158,0.0755,0.504,110.132,audio_features,6PzH8B9oBj2y8rkVgl3GG6,spotify:track:6PzH8B9oBj2y8rkVgl3GG6,https://api.spotify.com/v1/tracks/6PzH8B9oBj2y8rkVgl3GG6,https://api.spotify.com/v1/audio-analysis/6PzH8B9oBj2y8rkVgl3GG6,3
Roll Over Beethoven,Chuck Berry,1CQWIpYzU0fk0DT4oXsrkd,0,144600,False,blues,0.707,0.78,3,-10.142,1,0.235,0.83,0,0.199,0.808,92.653,audio_features,1CQWIpYzU0fk0DT4oXsrkd,spotify:track:1CQWIpYzU0fk0DT4oXsrkd,https://api.spotify.com/v1/tracks/1CQWIpYzU0fk0DT4oXsrkd,https://api.spotify.com/v1/audio-analysis/1CQWIpYzU0fk0DT4oXsrkd,4
Instant Karma! (We All Shine On) - Remastered 2010,"John Lennon, The Plastic Ono Band, Yoko Ono",2E9wKgL8NN7Tvydqcjoh7v,0,205133,False,classic rock,0.624,0.931,11,-9.988,0,0.116,0.000899,0.00144,0.0631,0.141,119.887,audio_features,2E9wKgL8NN7Tvydqcjoh7v,spotify:track:2E9wKgL8NN7Tvydqcjoh7v,https://api.spotify.com/v1/tracks/2E9wKgL8NN7Tvydqcjoh7v,https://api.spotify.com/v1/audio-analysis/2E9wKgL8NN7Tvydqcjoh7v,4
Minnie The Moocher (03-03-31),Cab Calloway,76mwhaQHnPCR8hm4KreOZU,0,192200,False,big band,0.715,0.197,4,-14.147,0,0.0842,0.965,0.000191,0.0867,0.685,110.971,audio_features,76mwhaQHnPCR8hm4KreOZU,spotify:track:76mwhaQHnPCR8hm4KreOZU,https://api.spotify.com/v1/tracks/76mwhaQHnPCR8hm4KreOZU,https://api.spotify.com/v1/audio-analysis/76mwhaQHnPCR8hm4KreOZU,4
Work,"Rihanna, Drake",32lmL4vQAAotg6MrJnhlQZ,0,219320,True,barbadian pop,0.725,0.534,11,-6.238,1,0.0946,0.0752,0,0.0919,0.558,91.974,audio_features,32lmL4vQAAotg6MrJnhlQZ,spotify:track:32lmL4vQAAotg6MrJnhlQZ,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,4
You Oughta Know,Alanis Morissette,0Dw9z44gXhplDh5HCWZIxP,53,249200,True,canadian pop,0.66,0.831,4,-8.195,1,0.0557,0.204,0,0.736,0.43,105.32,audio_features,0Dw9z44gXhplDh5HCWZIxP,spotify:track:0Dw9z44gXhplDh5HCWZIxP,https://api.spotify.com/v1/tracks/0Dw9z44gXhplDh5HCWZIxP,https://api.spotify.com/v1/audio-analysis/0Dw9z44gXhplDh5HCWZIxP,4
Pink Moon,Nick Drake,1CbPLR6Xjo2nc0Pf13N0RS,0,123173,False,british folk,0.655,0.255,3,-15.543,1,0.0429,0.85,0.122,0.136,0.446,82.569,audio_features,1CbPLR6Xjo2nc0Pf13N0RS,spotify:track:1CbPLR6Xjo2nc0Pf13N0RS,https://api.spotify.com/v1/tracks/1CbPLR6Xjo2nc0Pf13N0RS,https://api.spotify.com/v1/audio-analysis/1CbPLR6Xjo2nc0Pf13N0RS,4
American Pie,Don McLean,2QgWuCtBpNIpl5trmKCxRf,62,515867,False,classic rock,0.526,0.509,7,-10.893,1,0.0628,0.6,0,0.144,0.497,138.318,audio_features,2QgWuCtBpNIpl5trmKCxRf,spotify:track:2QgWuCtBpNIpl5trmKCxRf,https://api.spotify.com/v1/tracks/2QgWuCtBpNIpl5trmKCxRf,https://api.spotify.com/v1/audio-analysis/2QgWuCtBpNIpl5trmKCxRf,4
Fake Plastic Trees,Radiohead,2idPbrdDm0JOEtbGieWyoZ,0,290707,False,alternative rock,0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.202,0.134,73.552,audio_features,2idPbrdDm0JOEtbGieWyoZ,spotify:track:2idPbrdDm0JOEtbGieWyoZ,https://api.spotify.com/v1/tracks/2idPbrdDm0JOEtbGieWyoZ,https://api.spotify.com/v1/audio-analysis/2idPbrdDm0JOEtbGieWyoZ,4
I've Been Loving You Too Long,Otis Redding,4pdLyulbYLCrPmDzWWeJIZ,59,181667,False,classic soul,0.499,0.246,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.482,audio_features,4pdLyulbYLCrPmDzWWeJIZ,spotify:track:4pdLyulbYLCrPmDzWWeJIZ,https://api.spotify.com/v1/tracks/4pdLyulbYLCrPmDzWWeJIZ,https://api.spotify.com/v1/audio-analysis/4pdLyulbYLCrPmDzWWeJIZ,3
No One Knows,Queens of the Stone Age,6y20BV5L33R8YXM0YuI38N,69,278747,False,alternative metal,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.411,audio_features,6y20BV5L33R8YXM0YuI38N,spotify:track:6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,4
Monkey Gone to Heaven,Pixies,1lFC3sMgOcDrVzNh8zXRnl,0,177467,False,alternative rock,0.652,0.388,6,-12.029,0,0.0302,0.0167,0.00076,0.32,0.595,116.433,audio_features,1lFC3sMgOcDrVzNh8zXRnl,spotify:track:1lFC3sMgOcDrVzNh8zXRnl,https://api.spotify.com/v1/tracks/1lFC3sMgOcDrVzNh8zXRnl,https://api.spotify.com/v1/audio-analysis/1lFC3sMgOcDrVzNh8zXRnl,4
Somebody to Love,Jefferson Airplane,4yrloqLBKS7Pi3z7g2HDga,0,178147,False,acid rock,0.498,0.647,4,-9.058,1,0.036,0.322,0,0.361,0.579,130.056,audio_features,4yrloqLBKS7Pi3z7g2HDga,spotify:track:4yrloqLBKS7Pi3z7g2HDga,https://api.spotify.com/v1/tracks/4yrloqLBKS7Pi3z7g2HDga,https://api.spotify.com/v1/audio-analysis/4yrloqLBKS7Pi3z7g2HDga,4
Welcome To The Jungle,Guns N' Roses,0oWHLtxWeMJhmwxtrxhNK0,0,273600,False,glam metal,0.443,0.955,8,-8.066,1,0.0741,0.0222,0.361,0.297,0.333,123.423,audio_features,0oWHLtxWeMJhmwxtrxhNK0,spotify:track:0oWHLtxWeMJhmwxtrxhNK0,https://api.spotify.com/v1/tracks/0oWHLtxWeMJhmwxtrxhNK0,https://api.spotify.com/v1/audio-analysis/0oWHLtxWeMJhmwxtrxhNK0,4
Loaded,Primal Scream,0CBxYZz0mxzViWUvoMnRGi,0,422427,False,alternative rock,0.626,0.726,8,-8.918,1,0.0584,8.65e-05,0.613,0.856,0.858,91.144,audio_features,0CBxYZz0mxzViWUvoMnRGi,spotify:track:0CBxYZz0mxzViWUvoMnRGi,https://api.spotify.com/v1/tracks/0CBxYZz0mxzViWUvoMnRGi,https://api.spotify.com/v1/audio-analysis/0CBxYZz0mxzViWUvoMnRGi,4
Going Underground,The Jam,0hhikHUpfUlMBRD2gSf0mu,28,174013,False,mod revival,0.325,0.815,11,-7.489,1,0.114,0.00191,1.22e-06,0.106,0.954,180.182,audio_features,0hhikHUpfUlMBRD2gSf0mu,spotify:track:0hhikHUpfUlMBRD2gSf0mu,https://api.spotify.com/v1/tracks/0hhikHUpfUlMBRD2gSf0mu,https://api.spotify.com/v1/audio-analysis/0hhikHUpfUlMBRD2gSf0mu,4
Round Midnight,Thelonious Monk,16Gf0d5s0YGt1fBJ8iCY2C,0,191480,False,bebop,0.538,0.252,8,-13.889,1,0.0414,0.916,0.655,0.0665,0.206,115.865,audio_features,16Gf0d5s0YGt1fBJ8iCY2C,spotify:track:16Gf0d5s0YGt1fBJ8iCY2C,https://api.spotify.com/v1/tracks/16Gf0d5s0YGt1fBJ8iCY2C,https://api.spotify.com/v1/audio-analysis/16Gf0d5s0YGt1fBJ8iCY2C,4
Long Tall Sally,Little Richard,0hXa35MGggLZQMQFAOm3T5,0,128640,False,blues,0.414,0.667,5,-7.985,1,0.0809,0.715,0,0.152,0.857,183.643,audio_features,0hXa35MGggLZQMQFAOm3T5,spotify:track:0hXa35MGggLZQMQFAOm3T5,https://api.spotify.com/v1/tracks/0hXa35MGggLZQMQFAOm3T5,https://api.spotify.com/v1/audio-analysis/0hXa35MGggLZQMQFAOm3T5,4
I Put a Spell on You,Screamin' Jay Hawkins,1YwoYPfhuZlLDbJUH1cKSi,40,144360,False,N/A,0.744,0.434,5,-10.807,0,0.0845,0.583,0.0151,0.0715,0.939,173.871,audio_features,1YwoYPfhuZlLDbJUH1cKSi,spotify:track:1YwoYPfhuZlLDbJUH1cKSi,https://api.spotify.com/v1/tracks/1YwoYPfhuZlLDbJUH1cKSi,https://api.spotify.com/v1/audio-analysis/1YwoYPfhuZlLDbJUH1cKSi,3
Boogie Chillen,John Lee Hooker,3zzEm0K5E4ncwRYXHXGaBy,0,189147,False,blues,0.672,0.374,4,-5.327,1,0.0545,0.922,0.0452,0.104,0.372,149.835,audio_features,3zzEm0K5E4ncwRYXHXGaBy,spotify:track:3zzEm0K5E4ncwRYXHXGaBy,https://api.spotify.com/v1/tracks/3zzEm0K5E4ncwRYXHXGaBy,https://api.spotify.com/v1/audio-analysis/3zzEm0K5E4ncwRYXHXGaBy,4
Come Together - Remastered,The Beatles,0MKqeOVdZcUFGJvWpGCKbG,0,259947,False,british invasion,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,0MKqeOVdZcUFGJvWpGCKbG,spotify:track:0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/tracks/0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/audio-analysis/0MKqeOVdZcUFGJvWpGCKbG,4
"Pump Up The Volume (UK 12"" Remix)",M/A/R/R/S,3CqQIRZng2MVh3k1H2jHHN,0,389067,False,hip house,0.765,0.592,7,-15.658,1,0.0652,0.00102,0.583,0.0487,0.508,113.232,audio_features,3CqQIRZng2MVh3k1H2jHHN,spotify:track:3CqQIRZng2MVh3k1H2jHHN,https://api.spotify.com/v1/tracks/3CqQIRZng2MVh3k1H2jHHN,https://api.spotify.com/v1/audio-analysis/3CqQIRZng2MVh3k1H2jHHN,4
Ohio,"Crosby, Stills, Nash & Young",0ToHhkK4qtwEyKOxhQpMbJ,55,183733,False,album rock,0.442,0.529,0,-10.94,1,0.026,0.261,0.0157,0.184,0.749,79.194,audio_features,0ToHhkK4qtwEyKOxhQpMbJ,spotify:track:0ToHhkK4qtwEyKOxhQpMbJ,https://api.spotify.com/v1/tracks/0ToHhkK4qtwEyKOxhQpMbJ,https://api.spotify.com/v1/audio-analysis/0ToHhkK4qtwEyKOxhQpMbJ,4
1999,Prince,2H7PHVdQ3mXqEHXcvclTB0,55,379267,False,funk,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,audio_features,2H7PHVdQ3mXqEHXcvclTB0,spotify:track:2H7PHVdQ3mXqEHXcvclTB0,https://api.spotify.com/v1/tracks/2H7PHVdQ3mXqEHXcvclTB0,https://api.spotify.com/v1/audio-analysis/2H7PHVdQ3mXqEHXcvclTB0,4
Glory Box,Portishead,68oUQRwGJGExtkpaSvSbgb,0,305560,False,alternative rock,0.494,0.417,1,-10.013,1,0.0361,0.182,0.494,0.0708,0.223,119.857,audio_features,68oUQRwGJGExtkpaSvSbgb,spotify:track:68oUQRwGJGExtkpaSvSbgb,https://api.spotify.com/v1/tracks/68oUQRwGJGExtkpaSvSbgb,https://api.spotify.com/v1/audio-analysis/68oUQRwGJGExtkpaSvSbgb,4
Mack the Knife - Edit; 2006 Remaster,Bobby Darin,35hKX7JI7gvQ0oKna8895l,25,184987,False,adult standards,0.443,0.588,10,-7.015,1,0.0561,0.708,0,0.0923,0.802,166.623,audio_features,35hKX7JI7gvQ0oKna8895l,spotify:track:35hKX7JI7gvQ0oKna8895l,https://api.spotify.com/v1/tracks/35hKX7JI7gvQ0oKna8895l,https://api.spotify.com/v1/audio-analysis/35hKX7JI7gvQ0oKna8895l,4
